,NomeArquivo,Setor,Evento,NumeroProcesso,AnoProcesso,Relator,Sigilo,Assunto,Jurisdicionado
568,DE_004200_2019_0001.pdf,DE,0,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
569,DE_004200_2019_0002.pdf,DE,1,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
570,DAP_ADM_004200_2019_0003.pdf,DAP_ADM,4,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
571,DAP_004200_2019_0004.pdf,DAP,6,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
572,GCCTH_004200_2019_0005.pdf,GCCTH,8,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
573,DAE_MANDA_004200_2019_0006.pdf,DAE_MANDA,11,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
574,DAE_MANDA_004200_2019_0007.pdf,DAE_MANDA,12,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
575,DAE_MANDA_004200_2019_0008.pdf,DAE_MANDA,13,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
576,DAE_EXP_004200_2019_0009.pdf,DAE_EXP   ,15,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
577,DAE_EXP_004200_2019_0010.pdf,DAE_EXP   ,16,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
578,DE_004200_2019_0011.pdf,DE,17,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
579,DAE_EXP_004200_2019_0012.pdf,DAE_EXP,18,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
580,DAE_EXP_004200_2019_0013.pdf,DAE_EXP,19,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
581,DAE_EXP_004200_2019_0014.pdf,DAE_EXP,20,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
582,DAE_EXP_004200_2019_0015.pdf,DAE_EXP,21,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
583,GCCTH_004200_2019_0016.pdf,GCCTH,24,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
584,DAP_ADM_004200_2019_0017.pdf,DAP_ADM,27,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
585,DAP_004200_2019_0018.pdf,DAP,29,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
586,GCCTH_004200_2019_0019.pdf,GCCTH     ,32,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
587,secss_004200_2019_0020.pdf,secss,33,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
588,SECSS_004200_2019_0021.pdf,SECSS     ,36,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
589,SECSS_004200_2019_0022.pdf,SECSS,37,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
590,DAE_EXP_004200_2019_0023.pdf,DAE_EXP,40,4200,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
591,DE_004202_2019_0001.pdf,DE,0,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
592,DE_004202_2019_0002.pdf,DE,1,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
593,DAP_ADM_004202_2019_0004.pdf,DAP_ADM,4,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
594,DAP_004202_2019_0005.pdf,DAP,6,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
595,GAMAR_004202_2019_0006.pdf,GAMAR     ,9,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
596,secss_004202_2019_0007.pdf,secss,10,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
597,SECSS_004202_2019_0008.pdf,SECSS,11,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
598,DAE_EXP_004202_2019_0009.pdf,DAE_EXP,14,4202,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
599,DE_004208_2019_0001.pdf,DE,0,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
600,DE_004208_2019_0002.pdf,DE,1,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
601,DAP_ADM_004208_2019_0003.pdf,DAP_ADM,4,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
602,DAP_004208_2019_0004.pdf,DAP,6,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
603,GCADE_004208_2019_0005.pdf,GCADE,8,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
604,DAE_MANDA_004208_2019_0006.pdf,DAE_MANDA,12,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
605,DAE_EXP_004208_2019_0007.pdf,DAE_EXP   ,14,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
606,DE_004208_2019_0008.pdf,DE,15,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
607,DAE_EXP_004208_2019_0009.pdf,DAE_EXP,16,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
608,DAE_EXP_004208_2019_0010.pdf,DAE_EXP,17,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
609,GCADE_004208_2019_0011.pdf,GCADE,20,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
610,DAP_ADM_004208_2019_0014.pdf,DAP_ADM,23,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
611,DAP_004208_2019_0015.pdf,DAP,25,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
612,GCADE_004208_2019_0016.pdf,GCADE,27,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
613,GCADE_004208_2019_0017.pdf,GCADE     ,29,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
614,secss_004208_2019_0018.pdf,secss,30,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
615,SECSS_004208_2019_0019.pdf,SECSS,31,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
616,DAE_EXP_004208_2019_0020.pdf,DAE_EXP,34,4208,2019,MARIA ADÉLIA SALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
617,DE_004212_2019_0001.pdf,DE,0,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
618,DE_004212_2019_0002.pdf,DE,1,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
619,DAP_ADM_004212_2019_0003.pdf,DAP_ADM,4,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
620,DAP_004212_2019_0004.pdf,DAP,6,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
621,PROC_004212_2019_0005.pdf,PROC      ,8,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
622,GAANT_004212_2019_0006.pdf,GAANT     ,12,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
623,secss_004212_2019_0007.pdf,secss,13,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
624,SECSS_004212_2019_0008.pdf,SECSS,14,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
625,DAE_EXP_004212_2019_0009.pdf,DAE_EXP,17,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
626,GAANT_004212_2019_0010.pdf,GAANT,20,4212,2019,ANTONIO ED SOUZA SANTANA,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
627,DE_004218_2019_0001.pdf,DE,0,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
628,DE_004218_2019_0002.pdf,DE,1,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
629,DAP_ADM_004218_2019_0005.pdf,DAP_ADM,4,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
630,DAP_004218_2019_0006.pdf,DAP,6,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
631,GCCTH_004218_2019_0007.pdf,GCCTH,8,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
632,DAE_MANDA_004218_2019_0008.pdf,DAE_MANDA,11,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
633,DAE_EXP_004218_2019_0009.pdf,DAE_EXP   ,13,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
634,DE_004218_2019_0010.pdf,DE,14,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
635,DAE_EXP_004218_2019_0011.pdf,DAE_EXP,15,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
636,DAE_EXP_004218_2019_0012.pdf,DAE_EXP,16,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
637,GCCTH_004218_2019_0013.pdf,GCCTH,19,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
638,DAP_ADM_004218_2019_0014.pdf,DAP_ADM,22,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
639,DAP_004218_2019_0015.pdf,DAP,24,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
640,GCCTH_004218_2019_0016.pdf,GCCTH     ,27,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
641,secss_004218_2019_0017.pdf,secss,28,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
642,SECSS_004218_2019_0018.pdf,SECSS     ,31,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
643,SECSS_004218_2019_0019.pdf,SECSS,32,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
644,DAE_EXP_004218_2019_0020.pdf,DAE_EXP,35,4218,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
645,DE_004219_2019_0001.pdf,DE,0,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
646,DE_004219_2019_0002.pdf,DE,1,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
647,DAP_ADM_004219_2019_0004.pdf,DAP_ADM,4,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
648,DAP_004219_2019_0005.pdf,DAP,6,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
649,GCGIL_004219_2019_0006.pdf,GCGIL,8,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
650,DAE_MANDA_004219_2019_0007.pdf,DAE_MANDA,11,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
651,DAE_EXP_004219_2019_0008.pdf,DAE_EXP   ,13,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
652,DE_004219_2019_0009.pdf,DE,14,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
653,DAE_EXP_004219_2019_0010.pdf,DAE_EXP,15,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
654,DAE_EXP_004219_2019_0011.pdf,DAE_EXP,16,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
655,GCGIL_004219_2019_0012.pdf,GCGIL,19,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
656,DAP_ADM_004219_2019_0014.pdf,DAP_ADM,22,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
657,DAP_004219_2019_0015.pdf,DAP,24,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
658,GCGIL_004219_2019_0016.pdf,GCGIL     ,28,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
659,GCGIL_004219_2019_0017.pdf,GCGIL,26,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
660,secss_004219_2019_0018.pdf,secss,29,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
661,SECSS_004219_2019_0019.pdf,SECSS,30,4219,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
662,DE_004225_2019_0001.pdf,DE,0,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
663,DE_004225_2019_0002.pdf,DE,1,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
664,DAP_ADM_004225_2019_0003.pdf,DAP_ADM,4,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
665,DAP_004225_2019_0004.pdf,DAP,6,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
666,PROC_004225_2019_0005.pdf,PROC      ,8,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
667,PROC_PLS_004225_2019_0006.pdf,PROC_PLS,10,4225,2019,MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE
